JobID	Arrival Time	Avg MT	Avg RT	Num MT	Num RT	Min MT	Max MT	Deadline
job501	12509	100	20.00011828	1	6	95	105	125.0001183
job502	12531	100	20.00000014	1	6	95	105	125.0000001
job503	12569	100	20.00000014	1	6	95	105	125.0000001
job504	12571	100	20.00011874	1	6	95	105	125.0001187
job505	12592	100	20.00000048	1	6	95	105	125.0000005
job506	12603	100	20.00000014	1	6	95	105	125.0000001
job507	12608	100	20.00011246	1	6	95	105	125.0001125
job508	12626	100	20.0000773	1	6	95	105	125.0000773
job509	12635	100	20.00000014	1	6	95	105	125.0000001
job510	12660	100	20.00011222	1	6	95	105	125.0001122
job511	12679	100	20.00009732	1	6	95	105	125.0000973
job512	12683	100	20.00000014	1	6	95	105	125.0000001
job513	12706	100	20.26449574	2	6	95	105	125.2644957
job514	12711	100	20.00000047	1	6	95	105	125.0000005
job515	12713	100	20.00011176	1	6	95	105	125.0001118
job516	12725	100	20.00005774	1	6	95	105	125.0000577
job517	12748	100	20.00009662	1	6	95	105	125.0000966
job518	12771	100	102.7305619	530	6	95	105	207.7305619
job519	12782	100	20.00000014	1	6	95	105	125.0000001
job520	12798	100	20.00011828	1	6	95	105	125.0001183
job521	12814	100	20.00006938	1	6	95	105	125.0000694
job522	12829	100	20.00000014	1	6	95	105	125.0000001
job523	12833	100	20.00000049	1	6	95	105	125.0000005
job524	12843	100	582.8302314	3603	6	95	105	687.8302314
job525	12859	100	20.00000014	1	6	95	105	125.0000001
job526	12867	100	20.00011805	1	6	95	105	125.0001181
job527	12907	100	20.00011525	1	6	95	105	125.0001153
job528	12935	100	20.00010896	1	6	95	105	125.000109
job529	12948	100	20.00005635	1	6	95	105	125.0000564
job530	12961	100	20.00004703	1	6	95	105	125.000047
job531	12984	100	20.0001071	1	6	95	105	125.0001071
job532	13009	100	31.44177103	74	6	95	105	136.441771
job533	13011	100	20.00000067	1	6	95	105	125.0000007
job534	13012	100	20.00010361	1	6	95	105	125.0001036
job535	13050	100	20.00011409	1	6	95	105	125.0001141
job536	13082	100	20.00010943	1	6	95	105	125.0001094
job537	13110	100	20.00011176	1	6	95	105	125.0001118
job538	13119	100	20.00004144	1	6	95	105	125.0000414
job539	13186	100	20.00011874	1	6	95	105	125.0001187
job540	13195	100	20.00006449	1	6	95	105	125.0000645
job541	13216	100	20.00009593	1	6	95	105	125.0000959
job542	13242	100	20.00009895	1	6	95	105	125.000099
job543	13250	100	20.0000454	1	6	95	105	125.0000454
job544	13257	100	20.00003073	1	6	95	105	125.0000307
job545	13272	100	20.00008801	1	6	95	105	125.000088
job546	13279	100	20.00001956	1	6	95	105	125.0000196
job547	13287	100	20.00004587	1	6	95	105	125.0000459
job548	13292	100	20.00000675	1	6	95	105	125.0000068
job549	13301	100	20.00005425	1	6	95	105	125.0000543
job550	13310	100	20.00000047	1	6	95	105	125.0000005
job551	13312	100	20.00000141	1	6	95	105	125.0000014
job552	13312	100	66.56626359	299	6	95	105	171.5662636
job553	13314	100	20.00005728	1	6	95	105	125.0000573
job554	13341	100	20.00010803	1	6	95	105	125.000108
job555	13357	100	20.00008591	1	6	95	105	125.0000859
job556	13375	100	20.0000773	1	6	95	105	125.0000773
job557	13421	100	20.00000024	1	6	95	105	125.0000002
job558	13433	100	20.00011851	1	6	95	105	125.0001185
job559	13444	100	20.00006077	1	6	95	105	125.0000608
job560	13449	100	20.00000186	1	6	95	105	125.0000019
job561	13460	100	20.0000752	1	6	95	105	125.0000752
job562	13469	100	20.0000298	1	6	95	105	125.0000298
job563	13487	100	20.00000092	1	6	95	105	125.0000009
job564	13497	100	20.0001078	1	6	95	105	125.0001078
job565	13529	100	20.00011269	1	6	95	105	125.0001127
job566	13603	100	20.00011898	1	6	95	105	125.000119
job567	13616	100	120.2441812	642	6	95	105	225.2441812
job568	13622	100	76.23709115	360	6	95	105	181.2370912
job569	13629	100	20.00010873	1	6	95	105	125.0001087
job570	13666	100	20.00000073	1	6	95	105	125.0000007
job571	13689	100	20.01183945	1	6	95	105	125.0118395
job572	13692	100	25.53932972	36	6	95	105	130.5393297
job573	13692	100	20.00000022	1	6	95	105	125.0000002
job574	13701	100	20.26686429	2	6	95	105	125.2668643
job575	13718	100	20.00011921	1	6	95	105	125.0001192
job576	13722	100	20.00000048	1	6	95	105	125.0000005
job577	13730	100	20.00000018	1	6	95	105	125.0000002
job578	13751	100	20.00000018	1	6	95	105	125.0000002
job579	13764	100	20.00011758	1	6	95	105	125.0001176
job580	13774	100	20.00006077	1	6	95	105	125.0000608
job581	13784	100	20.00000018	1	6	95	105	125.0000002
job582	13793	100	20.0000943	1	6	95	105	125.0000943
job583	13801	100	20.00000018	1	6	95	105	125.0000002
job584	13802	100	20.00003806	1	6	95	105	125.0000381
job585	13803	100	20.00003935	1	6	95	105	125.0000394
job586	13812	100	20.00000018	1	6	95	105	125.0000002
job587	13812	100	20.00005821	1	6	95	105	125.0000582
job588	13822	100	20.00000048	1	6	95	105	125.0000005
job589	13841	100	20.00000018	1	6	95	105	125.0000002
job590	13842	100	20.00010524	1	6	95	105	125.0001052
job591	13849	100	20.00002584	1	6	95	105	125.0000258
job592	13850	100	20.00000018	1	6	95	105	125.0000002
job593	13861	100	20.00004726	1	6	95	105	125.0000473
job594	13866	100	20.00000605	1	6	95	105	125.0000061
job595	13871	100	20.00001863	1	6	95	105	125.0000186
job596	13881	100	20.00008149	1	6	95	105	125.0000815
job597	13897	100	20.00007707	1	6	95	105	125.0000771
job598	13916	100	20.00008568	1	6	95	105	125.0000857
job599	13922	100	20.00002398	1	6	95	105	125.000024
job600	13927	100	20.0000156	1	6	95	105	125.0000156
job601	13935	100	20.00004983	1	6	95	105	125.0000498
job602	13998	100	20.00000059	1	6	95	105	125.0000006
job603	14020	100	20.00002468	1	6	95	105	125.0000247
job604	14110	100	20.00011921	1	6	95	105	125.0001192
job605	14166	100	20.00011805	1	6	95	105	125.0001181
job606	14212	100	20.0000002	1	6	95	105	125.0000002
job607	14212	100	20.0000002	1	6	95	105	125.0000002
job608	14213	100	20.00001213	1	6	95	105	125.0000121
job609	14213	100	20.00001164	1	6	95	105	125.0000116
job610	14214	100	20.00000022	1	6	95	105	125.0000002
job611	14214	100	20.00000117	1	6	95	105	125.0000012
job612	14248	100	20.00011921	1	6	95	105	125.0001192
job613	14274	100	20.00010617	1	6	95	105	125.0001062
job614	14295	100	20.00000387	1	6	95	105	125.0000039
job615	14306	100	20.00000041	1	6	95	105	125.0000004
job616	14321	100	20.00001164	1	6	95	105	125.0000116
job617	14339	100	20.00011851	1	6	95	105	125.0001185
job618	14359	100	20.00000366	1	6	95	105	125.0000037
job619	14364	100	20.0000002	1	6	95	105	125.0000002
job620	14372	100	20.00001164	1	6	95	105	125.0000116
job621	14374	100	20.00000073	1	6	95	105	125.0000007
job622	14381	100	20.00000477	1	6	95	105	125.0000048
job623	14401	100	20.00011921	1	6	95	105	125.0001192
job624	14407	100	30.15774646	66	6	95	105	135.1577465
job625	14419	100	20.00012112	1	6	95	105	125.0001211
job626	14433	100	20.00000014	1	6	95	105	125.0000001
job627	14440	100	46.5896807	171	6	95	105	151.5896807
job628	14446	100	20.00011803	1	6	95	105	125.000118
job629	14465	100	20.00000014	1	6	95	105	125.0000001
job630	14469	100	20.00008787	1	6	95	105	125.0000879
job631	14514	100	20.00012136	1	6	95	105	125.0001214
job632	14520	100	20.00000025	1	6	95	105	125.0000003
job633	14523	100	20.00000024	1	6	95	105	125.0000002
job634	14524	100	89.8491943	448	6	95	105	194.8491943
job635	14528	100	20.00008835	1	6	95	105	125.0000884
job636	14532	100	20.00000014	1	6	95	105	125.0000001
job637	14539	100	20.00000141	1	6	95	105	125.0000014
job638	14555	100	20.00000725	1	6	95	105	125.0000073
job639	14564	100	20.00011661	1	6	95	105	125.0001166
job640	14583	100	20.00000014	1	6	95	105	125.0000001
job641	14637	100	20.00012112	1	6	95	105	125.0001211
job642	14642	100	20.00000024	1	6	95	105	125.0000002
job643	14647	100	20.00000117	1	6	95	105	125.0000012
job644	14651	100	20.00000014	1	6	95	105	125.0000001
job645	14652	100	20.00010877	1	6	95	105	125.0001088
job646	14671	100	20.00008502	1	6	95	105	125.000085
job647	14703	100	20.00012088	1	6	95	105	125.0001209
job648	14747	100	20.00012136	1	6	95	105	125.0001214
job649	14749	100	20.00012334	1	6	95	105	125.0001233
job650	14785	100	20.00011898	1	6	95	105	125.000119
job651	14819	100	20.00011874	1	6	95	105	125.0001187
job652	14826	100	82.88123747	403	6	95	105	187.8812375
job653	14830	100	20.00000073	1	6	95	105	125.0000007
job654	14871	100	20.00011993	1	6	95	105	125.0001199
job655	14885	100	20.00009903	1	6	95	105	125.000099
job656	14896	100	20.00005415	1	6	95	105	125.0000542
job657	14917	100	20.00011019	1	6	95	105	125.0001102
job658	14939	100	20.00000018	1	6	95	105	125.0000002
job659	14946	100	20.00011471	1	6	95	105	125.0001147
job660	14949	100	20.00000018	1	6	95	105	125.0000002
job661	14954	100	20.00006008	1	6	95	105	125.0000601
job662	14969	100	20.00009215	1	6	95	105	125.0000922
job663	14983	100	20.00007552	1	6	95	105	125.0000755
job664	14994	100	20.00004987	1	6	95	105	125.0000499
job665	14996	100	20.00012314	1	6	95	105	125.0001231
job666	15000	100	56.30492721	233	6	95	105	161.3049272
job667	15001	100	20.00004465	1	6	95	105	125.0000447
job668	15015	100	20.00009167	1	6	95	105	125.0000917
job669	15019	100	20.00000022	1	6	95	105	125.0000002
job670	15027	100	20.00008431	1	6	95	105	125.0000843
job671	15034	100	20.00003444	1	6	95	105	125.0000344
job672	15041	100	20.00003562	1	6	95	105	125.0000356
job673	15063	100	20.00012293	1	6	95	105	125.0001229
job674	15094	100	20.00012064	1	6	95	105	125.0001206
job675	15111	100	38.71120014	120	6	95	105	143.7112001
job676	15120	100	20.00000093	1	6	95	105	125.0000009
job677	15185	100	20.00012159	1	6	95	105	125.0001216
job678	15191	100	20.00012293	1	6	95	105	125.0001229
job679	15192	100	20.00015907	1	6	95	105	125.0001591
job680	15206	100	20.00010901	1	6	95	105	125.000109
job681	15242	100	20.03421793	1	6	95	105	125.0342179
job682	15251	100	20.00011993	1	6	95	105	125.0001199
job683	15289	100	20.00011993	1	6	95	105	125.0001199
job684	15292	100	20.00000023	1	6	95	105	125.0000002
job685	15302	100	20.00008193	1	6	95	105	125.0000819
job686	15327	100	20.00010141	1	6	95	105	125.0001014
job687	15346	100	20.00012314	1	6	95	105	125.0001231
job688	15361	100	20.00011922	1	6	95	105	125.0001192
job689	15393	100	22.77607132	18	6	95	105	127.7760713
job690	15411	100	20.00011993	1	6	95	105	125.0001199
job691	15421	100	20.00000026	1	6	95	105	125.0000003
job692	15422	100	20.00000022	1	6	95	105	125.0000002
job693	15424	100	20.0000002	1	6	95	105	125.0000002
job694	15424	100	20.00000023	1	6	95	105	125.0000002
job695	15428	100	20.0000123	1	6	95	105	125.0000123
job696	15428	100	20.00001191	1	6	95	105	125.0000119
job697	15429	100	66.56612971	299	6	95	105	171.5661297
job698	15433	100	20.00000141	1	6	95	105	125.0000014
job699	15443	100	20.00000041	1	6	95	105	125.0000004
job700	15445	100	20	1	6	95	105	125
job701	15448	100	20.00001191	1	6	95	105	125.0000119
job702	15460	100	20.00000102	1	6	95	105	125.000001
job703	15465	100	20.00012293	1	6	95	105	125.0001229
job704	15480	100	20.00012159	1	6	95	105	125.0001216
job705	15484	100	20.00001191	1	6	95	105	125.0000119
job706	15491	100	20.00039617	1	6	95	105	125.0003962
job707	15493	100	20.00000082	1	6	95	105	125.0000008
job708	15522	100	20.00001191	1	6	95	105	125.0000119
job709	15545	100	20.00000143	1	6	95	105	125.0000014
job710	15562	100	20.00012159	1	6	95	105	125.0001216
job711	15603	100	20.00000024	1	6	95	105	125.0000002
job712	15606	100	20.00001191	1	6	95	105	125.0000119
job713	15637	100	20.00000246	1	6	95	105	125.0000025
job714	15646	100	20.90787769	6	6	95	105	125.9078777
job715	15663	100	20.00012159	1	6	95	105	125.0001216
job716	15708	100	20.00000141	1	6	95	105	125.0000014
job717	15708	100	20.00012314	1	6	95	105	125.0001231
job718	15709	100	20.00001191	1	6	95	105	125.0000119
job719	15711	100	20.00000451	1	6	95	105	125.0000045
job720	15712	100	20.00012159	1	6	95	105	125.0001216
job721	15725	100	20.00000061	1	6	95	105	125.0000006
job722	15726	100	20.12169349	1	6	95	105	125.1216935
job723	15727	100	20.00001191	1	6	95	105	125.0000119
job724	15739	100	20.00000041	1	6	95	105	125.0000004
job725	15741	100	20.00001132	1	6	95	105	125.0000113
job726	15750	100	20.00011946	1	6	95	105	125.0001195
job727	15785	100	20.01465636	1	6	95	105	125.0146564
job728	15807	100	20.00000048	1	6	95	105	125.0000005
job729	15838	100	20.0000041	1	6	95	105	125.0000041
job730	15841	100	20.00001191	1	6	95	105	125.0000119
job731	15858	100	20.00012159	1	6	95	105	125.0001216
job732	15868	100	20.00001191	1	6	95	105	125.0000119
job733	15874	100	20.00000102	1	6	95	105	125.000001
job734	15881	100	20.00001152	1	6	95	105	125.0000115
job735	15885	100	20.0000002	1	6	95	105	125.0000002
job736	15892	100	20.00011874	1	6	95	105	125.0001187
job737	15894	100	20.0000002	1	6	95	105	125.0000002
job738	15898	100	20.00001191	1	6	95	105	125.0000119
job739	15902	100	24.95710117	32	6	95	105	129.9571012
job740	15910	100	20.00001094	1	6	95	105	125.0000109
job741	15911	100	20.00000082	1	6	95	105	125.0000008
job742	15924	100	20.00001172	1	6	95	105	125.0000117
job743	15925	100	20.00000041	1	6	95	105	125.0000004
job744	15947	100	20.00012088	1	6	95	105	125.0001209
job745	15956	100	20.00000082	1	6	95	105	125.0000008
job746	15968	100	20.00039509	1	6	95	105	125.0003951
job747	15981	100	20.00000023	1	6	95	105	125.0000002
job748	16029	100	20.00000369	1	6	95	105	125.0000037
job749	16030	100	20.40036139	3	6	95	105	125.4003614
job750	16038	100	20.00001191	1	6	95	105	125.0000119
job751	16041	100	20.0000002	1	6	95	105	125.0000002
job752	16051	100	20.00001191	1	6	95	105	125.0000119
job753	16061	100	20.00001055	1	6	95	105	125.0000106
job754	16081	100	20.00012355	1	6	95	105	125.0001236
job755	16280	100	20.00012159	1	6	95	105	125.0001216
job756	16286	100	20.00000022	1	6	95	105	125.0000002
job757	16286	100	20.00001191	1	6	95	105	125.0000119
job758	16290	100	20.00000022	1	6	95	105	125.0000002
job759	16291	100	20.03421793	1	6	95	105	125.0342179
job760	16293	100	20.00001191	1	6	95	105	125.0000119
job761	16297	100	20.00084152	1	6	95	105	125.0008415
job762	16297	100	20.00000024	1	6	95	105	125.0000002
job763	16298	100	20.00012159	1	6	95	105	125.0001216
job764	16301	100	20.00000023	1	6	95	105	125.0000002
job765	16302	100	20.00000878	1	6	95	105	125.0000088
job766	16306	100	20.00006626	1	6	95	105	125.0000663
job767	16311	100	20.0003937	1	6	95	105	125.0003937
job768	16312	100	20.00001152	1	6	95	105	125.0000115
job769	16317	100	20.00012314	1	6	95	105	125.0001231
job770	16318	100	20.00000411	1	6	95	105	125.0000041
job771	16318	100	20.00007528	1	6	95	105	125.0000753
job772	16321	100	20.00000141	1	6	95	105	125.0000014
job773	16323	100	20.00000878	1	6	95	105	125.0000088
job774	16324	100	20.00004085	1	6	95	105	125.0000409
job775	16334	100	20.00001016	1	6	95	105	125.0000102
job776	16336	100	20.00004227	1	6	95	105	125.0000423
job777	16348	100	20.00001172	1	6	95	105	125.0000117
job778	16351	100	20	1	6	95	105	125
job779	16351	100	20.00008906	1	6	95	105	125.0000891
job780	16364	100	20.00001191	1	6	95	105	125.0000119
job781	16369	100	20.00861925	1	6	95	105	125.0086193
job782	16374	100	22.77607132	18	6	95	105	127.7760713
job783	16378	100	20.00001191	1	6	95	105	125.0000119
job784	16384	100	20.00011494	1	6	95	105	125.0001149
job785	16388	100	20.00001172	1	6	95	105	125.0000117
job786	16398	100	20.00000997	1	6	95	105	125.00001
job787	16412	100	20.00011399	1	6	95	105	125.000114
job788	16415	100	20.00001191	1	6	95	105	125.0000119
job789	16419	100	20.00000068	1	6	95	105	125.0000007
job790	16425	100	206.7853237	1196	6	95	105	311.7853237
job791	16426	100	20.00001153	1	6	95	105	125.0000115
job792	16436	100	20.00001132	1	6	95	105	125.0000113
job793	16445	100	20.000008	1	6	95	105	125.000008
job794	16446	100	20.00011827	1	6	95	105	125.0001183
job795	16447	100	20.00012314	1	6	95	105	125.0001231
job796	16450	100	20.00000273	1	6	95	105	125.0000027
job797	16465	100	20.00001172	1	6	95	105	125.0000117
job798	16478	100	20.00001055	1	6	95	105	125.0000106
job799	16481	100	22.77607132	18	6	95	105	127.7760713
job800	16484	100	20.00012159	1	6	95	105	125.0001216
job801	16501	100	24.1210691	27	6	95	105	129.1210691
job802	16516	100	20.00000048	1	6	95	105	125.0000005
job803	16518	100	20.00001191	1	6	95	105	125.0000119
job804	16532	100	20.00001153	1	6	95	105	125.0000115
job805	16533	100	20.00012041	1	6	95	105	125.0001204
job806	16546	100	20.00001152	1	6	95	105	125.0000115
job807	16558	100	20.00001191	1	6	95	105	125.0000119
job808	16571	100	20.00012017	1	6	95	105	125.0001202
job809	16572	100	20.00001191	1	6	95	105	125.0000119
job810	16575	100	20.00039141	1	6	95	105	125.0003914
job811	16588	100	20.00001191	1	6	95	105	125.0000119
job812	16589	100	78.35688814	374	6	95	105	183.3568881
job813	16596	100	20.00001036	1	6	95	105	125.0000104
job814	16602	100	20.00011613	1	6	95	105	125.0001161
job815	16624	100	20.00011186	1	6	95	105	125.0001119
job816	16626	100	20.16548843	2	6	95	105	125.1654884
job817	16633	100	20.00000073	1	6	95	105	125.0000007
job818	16649	100	20.00001191	1	6	95	105	125.0000119
job819	16656	100	20.00011851	1	6	95	105	125.0001185
job820	16658	100	20.00012314	1	6	95	105	125.0001231
job821	16662	100	20.00001191	1	6	95	105	125.0000119
job822	16672	100	20.00001114	1	6	95	105	125.0000111
job823	16682	100	20.00000957	1	6	95	105	125.0000096
job824	16697	100	20.00001172	1	6	95	105	125.0000117
job825	16707	100	20.00001133	1	6	95	105	125.0000113
job826	16711	100	20.00000048	1	6	95	105	125.0000005
job827	16712	100	20.00012112	1	6	95	105	125.0001211
job828	16722	100	20.00001191	1	6	95	105	125.0000119
job829	16731	100	20.00001133	1	6	95	105	125.0000113
job830	16743	100	20.00001113	1	6	95	105	125.0000111
job831	16760	100	20.00001153	1	6	95	105	125.0000115
job832	16760	100	20.00012017	1	6	95	105	125.0001202
job833	16767	100	20.00000644	1	6	95	105	125.0000064
job834	16777	100	20.00010734	1	6	95	105	125.0001073
job835	16805	100	20.00001191	1	6	95	105	125.0000119
job836	16821	100	20.00001153	1	6	95	105	125.0000115
job837	16833	100	20.00012159	1	6	95	105	125.0001216
job838	16835	100	20.00001191	1	6	95	105	125.0000119
job839	16843	100	20.00012314	1	6	95	105	125.0001231
job840	16844	100	20.00000918	1	6	95	105	125.0000092
job841	16849	100	20.00008455	1	6	95	105	125.0000846
job842	16851	100	20.00000898	1	6	95	105	125.000009
job843	16856	100	20.00000078	1	6	95	105	125.0000008
job844	16859	100	20.00007457	1	6	95	105	125.0000746
job845	16863	100	20.00001016	1	6	95	105	125.0000102
job846	16869	100	20.00006602	1	6	95	105	125.000066
job847	16870	100	20.00000723	1	6	95	105	125.0000072
job848	16875	100	20.00000136	1	6	95	105	125.0000014
job849	16880	100	20.00006555	1	6	95	105	125.0000656
job850	16882	100	20.00001054	1	6	95	105	125.0000105
job851	16887	100	20.00003871	1	6	95	105	125.0000387
job852	16892	100	20.0000133	1	6	95	105	125.0000133
job853	16893	100	20.00001055	1	6	95	105	125.0000106
job854	16898	100	20.00000022	1	6	95	105	125.0000002
job855	16898	100	20.0000418	1	6	95	105	125.0000418
job856	16899	100	20.00012293	1	6	95	105	125.0001229
job857	16903	100	20.00005058	1	6	95	105	125.0000506
job858	16906	100	20.00001172	1	6	95	105	125.0000117
job859	16911	100	20.00000703	1	6	95	105	125.000007
job860	16917	100	20.00008668	1	6	95	105	125.0000867
job861	16918	100	20.00000023	1	6	95	105	125.0000002
job862	16925	100	20.00005201	1	6	95	105	125.000052
job863	16932	100	20.0000456	1	6	95	105	125.0000456
job864	16936	100	20.00012293	1	6	95	105	125.0001229
job865	16937	100	20.00000023	1	6	95	105	125.0000002
job866	16938	100	20.00001191	1	6	95	105	125.0000119
job867	16939	100	20.00002327	1	6	95	105	125.0000233
job868	16942	100	20.00000469	1	6	95	105	125.0000047
job869	16946	100	20.00004821	1	6	95	105	125.0000482
job870	16949	100	20.00000937	1	6	95	105	125.0000094
job871	16953	100	20.00005842	1	6	95	105	125.0000584
job872	16954	100	20.00000137	1	6	95	105	125.0000014
job873	16966	100	20.00001172	1	6	95	105	125.0000117
job874	16967	100	20.00006507	1	6	95	105	125.0000651
job875	16975	100	20.00000976	1	6	95	105	125.0000098
job876	16986	100	20.00009523	1	6	95	105	125.0000952
job877	16987	100	20.00001132	1	6	95	105	125.0000113
job878	16997	100	20.00001114	1	6	95	105	125.0000111
job879	17000	100	20.00009927	1	6	95	105	125.0000993
job880	17008	100	20.00001074	1	6	95	105	125.0000107
job881	17011	100	20.00012293	1	6	95	105	125.0001229
job882	17020	100	20.00001191	1	6	95	105	125.0000119
job883	17024	100	20.00010948	1	6	95	105	125.0001095
job884	17030	100	20.00000997	1	6	95	105	125.00001
job885	17039	100	20.00000041	1	6	95	105	125.0000004
job886	17041	100	20.00001074	1	6	95	105	125.0000107
job887	17043	100	20.03421793	1	6	95	105	125.0342179
job888	17055	100	20.00001172	1	6	95	105	125.0000117
job889	17071	100	20.00012017	1	6	95	105	125.0001202
job890	17074	100	20.00001172	1	6	95	105	125.0000117
job891	17083	100	23.70820371	24	6	95	105	128.7082037
job892	17086	100	20.00001113	1	6	95	105	125.0000111
job893	17088	100	20.00012293	1	6	95	105	125.0001229
job894	17094	100	20.00001035	1	6	95	105	125.0000104
job895	17105	100	20.00001133	1	6	95	105	125.0000113
job896	17109	100	20.00012064	1	6	95	105	125.0001206
job897	17113	100	20.00000801	1	6	95	105	125.000008
job898	17121	100	20.0000086	1	6	95	105	125.0000086
job899	17129	100	20.00000761	1	6	95	105	125.0000076
job900	17142	100	20.00001172	1	6	95	105	125.0000117
job901	17149	100	20.0000084	1	6	95	105	125.0000084
job902	17155	100	20.00011993	1	6	95	105	125.0001199
job903	17163	100	20.00001191	1	6	95	105	125.0000119
job904	17175	100	20.00001172	1	6	95	105	125.0000117
job905	17176	100	20.00011067	1	6	95	105	125.0001107
job906	17184	100	20.00012293	1	6	95	105	125.0001229
job907	17207	100	20.00001191	1	6	95	105	125.0000119
job908	17216	100	20.00000918	1	6	95	105	125.0000092
job909	17220	100	20.00000022	1	6	95	105	125.0000002
job910	17221	100	20.00000014	1	6	95	105	125.0000001
job911	17223	100	112.8427781	595	6	95	105	217.8427781
job912	17224	100	20.00012064	1	6	95	105	125.0001206
job913	17227	100	20.00001133	1	6	95	105	125.0000113
job914	17230	100	20.00000024	1	6	95	105	125.0000002
job915	17234	100	20.00000957	1	6	95	105	125.0000096
job916	17241	100	20.00000141	1	6	95	105	125.0000014
job917	17242	100	20.00000014	1	6	95	105	125.0000001
job918	17245	100	20.00011067	1	6	95	105	125.0001107
job919	17276	100	20.00001191	1	6	95	105	125.0000119
job920	17286	100	20.00001172	1	6	95	105	125.0000117
job921	17292	100	20.00000014	1	6	95	105	125.0000001
job922	17297	100	20.00000022	1	6	95	105	125.0000002
job923	17299	100	20.00001172	1	6	95	105	125.0000117
job924	17300	100	20.00012112	1	6	95	105	125.0001211
job925	17309	100	20.00001055	1	6	95	105	125.0000106
job926	17317	100	20.00011019	1	6	95	105	125.0001102
job927	17322	100	20.00001192	1	6	95	105	125.0000119
job928	17324	100	20.00000014	1	6	95	105	125.0000001
job929	17332	100	20.00001192	1	6	95	105	125.0000119
job930	17335	100	20.00010829	1	6	95	105	125.0001083
job931	17341	100	20.00000782	1	6	95	105	125.0000078
job932	17343	100	20.00000024	1	6	95	105	125.0000002
job933	17349	100	20.00000957	1	6	95	105	125.0000096
job934	17351	100	20.00009262	1	6	95	105	125.0000926
job935	17352	100	20.00000068	1	6	95	105	125.0000007
job936	17357	100	20.00000014	1	6	95	105	125.0000001
job937	17361	100	20.00001173	1	6	95	105	125.0000117
job938	17372	100	20.00008645	1	6	95	105	125.0000865
job939	17373	100	20.00001172	1	6	95	105	125.0000117
job940	17387	100	20.00001192	1	6	95	105	125.0000119
job941	17391	100	20.82298612	6	6	95	105	125.8229861
job942	17391	100	20.00000026	1	6	95	105	125.0000003
job943	17397	100	20.00001016	1	6	95	105	125.0000102
job944	17406	100	20.00001016	1	6	95	105	125.0000102
job945	17409	100	20.00000067	1	6	95	105	125.0000007
job946	17410	100	20.00012112	1	6	95	105	125.0001211
job947	17414	100	20.00001016	1	6	95	105	125.0000102
job948	17426	100	20.00001153	1	6	95	105	125.0000115
job949	17431	100	20.00000048	1	6	95	105	125.0000005
job950	17433	100	20.00009547	1	6	95	105	125.0000955
job951	17435	100	20.00000014	1	6	95	105	125.0000001
job952	17438	100	20.00001133	1	6	95	105	125.0000113
job953	17448	100	20.00001055	1	6	95	105	125.0000106
job954	17455	100	20.00000976	1	6	95	105	125.0000098
job955	17463	100	20.00000014	1	6	95	105	125.0000001
job956	17468	100	20.00011922	1	6	95	105	125.0001192
job957	17472	100	20.00001192	1	6	95	105	125.0000119
job958	17473	100	20.00000048	1	6	95	105	125.0000005
job959	17481	100	20.00000841	1	6	95	105	125.0000084
job960	17486	100	20.00000014	1	6	95	105	125.0000001
job961	17488	100	20.0000084	1	6	95	105	125.0000084
job962	17493	100	20.00010616	1	6	95	105	125.0001062
job963	17498	100	20.00001114	1	6	95	105	125.0000111
job964	17499	100	20.00000048	1	6	95	105	125.0000005
job965	17509	100	20.00001153	1	6	95	105	125.0000115
job966	17516	100	20.00000937	1	6	95	105	125.0000094
job967	17517	100	20.00011471	1	6	95	105	125.0001147
job968	17518	100	20.00012334	1	6	95	105	125.0001233
job969	17519	100	1700	2000	6	95	105	1805
job970	17521	100	20.00000312	1	6	95	105	125.0000031
job971	17524	100	20.00000014	1	6	95	105	125.0000001
job972	17529	100	20.00007267	1	6	95	105	125.0000727
job973	17532	100	20.00001114	1	6	95	105	125.0000111
job974	17534	100	23.84923809	25	6	95	105	128.8492381
job975	17537	100	20.00000048	1	6	95	105	125.0000005
job976	17538	100	20.000076	1	6	95	105	125.000076
job977	17539	100	20.00000645	1	6	95	105	125.0000065
job978	17545	100	20.00000195	1	6	95	105	125.000002
job979	17549	100	20.00004512	1	6	95	105	125.0000451
job980	17553	100	20.00000022	1	6	95	105	125.0000002
job981	17562	100	20.00000014	1	6	95	105	125.0000001
job982	17566	100	20.00000048	1	6	95	105	125.0000005
job983	17591	100	20.00012017	1	6	95	105	125.0001202
job984	17595	100	20.08782749	1	6	95	105	125.0878275
job985	17596	100	20.00000023	1	6	95	105	125.0000002
job986	17629	100	20.00000014	1	6	95	105	125.0000001
job987	17630	100	69.02159739	314	6	95	105	174.0215974
job988	17637	100	20.00012293	1	6	95	105	125.0001229
job989	17654	100	20.00012088	1	6	95	105	125.0001209
job990	17691	100	20.00001192	1	6	95	105	125.0000119
job991	17703	100	20.00000048	1	6	95	105	125.0000005
job992	17716	100	160.4189676	899	6	95	105	265.4189676
job993	17717	100	20.00000024	1	6	95	105	125.0000002
job994	17724	100	206.7853237	1196	6	95	105	311.7853237
job995	17725	100	20.00012159	1	6	95	105	125.0001216
job996	17732	100	23.84923809	25	6	95	105	128.8492381
job997	17737	100	20.00008573	1	6	95	105	125.0000857
job998	17767	100	20.00000014	1	6	95	105	125.0000001
job999	17818	100	20.00001192	1	6	95	105	125.0000119
